lon1,lat1,dep1,lon2,lat2,dep2,lon3,lat3,dep3,mesh_idx,strike_slip_rate,dip_slip_rate,strike_slip_rate_kinematic,dip_slip_rate_kinematic,strike_slip_coupling,dip_slip_coupling
234.56599,45.077935,0.0,234.75725,45.239244,-3.5591551,234.5292,45.255907,0.0,0,-1.5535285154667747e-09,0.0003041770731861959,-10.601981152462978,34.73230707703906,1.465319069262701e-10,8.757756071645532e-06
234.44139,46.469673,-2.7822537,234.22608,46.31364,0.0,234.46244,46.259993,-2.3554763,0,-1.6764861466241474e-10,12.157273601033946,-4.906427011332713,37.867649349364754,3.416918549388081e-11,0.3210464290738419
234.44217,45.610341,0.0,234.65935,45.743623,-3.0748513,234.39229,45.786739,0.0,0,-8.26142206356658e-10,2.5218530809317663,-7.152874003679657,36.375474126296446,1.1549793914050005e-10,0.06932839066717968
234.87168,44.63961,-5.0198754,235.11302,44.741082,-10.0,234.8546,44.856923,-4.9245662,0,-2.5667448735633954e-09,5.453502517771636,-12.198661357629009,33.37728072961233,2.104120114751903e-10,0.16338965903035016
234.6203,44.720307,0.0,234.87168,44.63961,-5.0198754,234.8546,44.856923,-4.9245662,0,-2.1819815832350773e-09,2.87344514190303,-11.992739548164858,33.53840190905031,1.8194188029114387e-10,0.08567626894373978
232.46514,49.414525,-4.15682,232.32367,49.594904,-4.8345442,232.20973,49.405479,0.0,0,-9.24771458142969e-10,29.787758701167085,-9.578820169135417,87.40772010922333,9.654335730435147e-11,0.34079093544534467
232.62717,49.623932,-10.0,232.46514,49.414525,-4.15682,232.78651,49.47732,-10.0,0,-7.850463790964107e-10,28.201063932542695,-7.359149004836565,85.59526160115209,1.066762445739941e-10,0.32946991930407415
232.32367,49.594904,-4.8345442,232.46514,49.414525,-4.15682,232.62717,49.623932,-10.0,0,-7.914621619108755e-10,28.72396953767224,-7.753151628830365,87.15030649606813,1.0208263681672313e-10,0.3295911476681743
232.78651,49.47732,-10.0,232.46514,49.414525,-4.15682,232.6475,49.285313,-4.9763993,0,-9.468741620548008e-10,29.095334239860563,-9.33454490309742,84.197799631186,1.0143763535173587e-10,0.34555931826375125
234.22608,46.31364,0.0,234.44139,46.469673,-2.7822537,234.16884,46.489017,0.0,0,-8.707769558255249e-11,13.286941899148312,-4.696553290072429,38.09113591893713,1.8540766005278224e-11,0.3488197865095083
232.35332,49.252602,0.0,232.48297,49.09465,0.0,232.6475,49.285313,-4.9763993,0,-1.183066806482157e-09,29.048304291206467,-13.100853370226991,83.00150787993954,9.03045605541083e-11,0.349973211730375
232.48297,49.09465,0.0,232.75445,49.080207,-3.7223915,232.6475,49.285313,-4.9763993,0,-1.2157686365660054e-09,27.92080827652618,-13.09915472427343,81.42081115958514,9.281275488052076e-11,0.34291979997351385
233.80771,47.536385,0.0,233.90142,47.368327,0.0,234.06042,47.49073,-2.1554477,0,-2.703933788518939e-10,16.837334381532,-22.45573554625076,49.06758731067764,1.2041172211659711e-11,0.34314575678898346
234.05902,46.840492,0.0,234.11219,46.664495,0.0,234.28001,46.791486,-2.0535353,0,1.4877349173353268e-11,18.309207963187255,-5.343718982377415,38.654614906444415,-2.7840815024921745e-12,0.4736616315413036
234.28001,46.791486,-2.0535353,234.27261,46.946665,-2.313959,234.05902,46.840492,0.0,0,1.6519818078052914e-11,19.815147012508582,-5.644188712488069,38.82670825710815,-2.9268720306076823e-12,0.5103483633300525
234.27261,46.946665,-2.313959,234.01551,47.017754,0.0,234.05902,46.840492,0.0,0,-4.675233284473628e-13,19.96199168769578,-6.197299798793732,39.240898045627226,7.543984374265119e-14,0.5087037423171366
234.50927,46.672057,-4.0308396,234.28001,46.791486,-2.0535353,234.30769,46.623271,-1.8694907,0,-1.2438710006181627e-11,18.21868124662378,-5.470254467809145,38.3511996897556,2.2738814216742226e-12,0.47504853548272097
234.50927,46.672057,-4.0308396,234.56278,46.824985,-4.8413562,234.28001,46.791486,-2.0535353,0,-1.7742819086481203e-11,19.451866921506337,-5.77883497246733,38.354474459405054,3.070310741008362e-12,0.507160303867401
234.50927,46.672057,-4.0308396,234.44139,46.469673,-2.7822537,234.72308,46.547024,-5.8688658,0,-1.4368105963083269e-10,16.323169389412097,-6.054478486188249,37.91756855609129,2.37313684338964e-11,0.4304909310117105
234.44139,46.469673,-2.7822537,234.50927,46.672057,-4.0308396,234.30769,46.623271,-1.8694907,0,-6.376521730080594e-11,16.555728627173508,-5.437282794546289,38.15441624938782,1.1727404976022917e-11,0.4339138232114648
234.16884,46.489017,0.0,234.44139,46.469673,-2.7822537,234.30769,46.623271,-1.8694907,0,-5.069879631401073e-11,15.19878793666606,-4.959275296835174,38.20315160928552,1.02230251961138e-11,0.39784120671792683
234.87168,44.63961,-5.0198754,234.6203,44.720307,0.0,234.63303,44.540674,0.0,0,-2.052753667087554e-09,2.377380524303054,-12.16943399048458,33.30210563453441,1.686811127528713e-10,0.07138829449383828
235.11302,44.741082,-10.0,234.87168,44.63961,-5.0198754,235.11922,44.561062,-10.0,0,-2.818337807520445e-09,7.348732612736653,-12.169212768811084,33.14588528018282,2.3159573762599214e-10,0.22170874455811548
234.28001,46.791486,-2.0535353,234.56278,46.824985,-4.8413562,234.27261,46.946665,-2.313959,0,1.1961842259384343e-11,20.561733017583236,-5.658014333078212,38.62595999896685,-2.1141413851591585e-12,0.5323293717006182
234.27261,46.946665,-2.313959,234.25935,47.118281,-2.5745939,234.01551,47.017754,0.0,0,-6.182538458193982e-12,21.222058290038206,-6.77809418331979,39.68695963921811,9.121352242948451e-13,0.5347363084237589
233.10024,49.182349,-10.0,232.94406,49.330057,-10.0,232.87844,49.194474,-7.0380954,0,-9.70022997608286e-10,25.45409005320773,-8.445875520153356,80.534915648844,1.1485168059766442e-10,0.3160627890168169
233.01269,49.013078,-6.3980852,233.10024,49.182349,-10.0,232.87844,49.194474,-7.0380954,0,-1.0844134986059695e-09,23.947305325809257,-9.639660325523204,79.34978506367973,1.1249499069326509e-10,0.3017942053225611
234.8573,47.117042,-8.0380918,235.09147,47.07906,-10.0,235.04471,47.256222,-10.0,0,-6.35085280378733e-11,22.89883703310131,-2.3506756020654422,38.93317871550867,2.7017138384416363e-11,0.5881573965595511
234.8573,47.117042,-8.0380918,234.74803,47.264989,-7.4662045,234.57543,47.057518,-5.3688996,0,7.547424244835595e-12,24.347791196148272,-3.451430205416933,39.37798756971033,-2.186752678060852e-12,0.6183096876915231
234.74803,47.264989,-7.4662045,234.45916,47.296153,-4.9862306,234.57543,47.057518,-5.3688996,0,2.3323755142805268e-11,24.834743059025794,-4.095437792608105,40.21505446168658,-5.695057848248248e-12,0.6175484129379009
234.57346,47.67965,-7.8481226,234.86495,47.593751,-10.0,234.7216,47.745344,-10.0,0,1.2818720866170286e-10,26.77662868292105,-3.376177998744096,47.99694984562595,-3.7968142885057367e-11,0.5578818814329564
234.56278,46.824985,-4.8413562,234.57543,47.057518,-5.3688996,234.27261,46.946665,-2.313959,0,7.882695514517858e-12,21.948666953748386,-5.624618388748044,38.764849747636724,-1.4014631695346763e-12,0.5662002328562223
234.25935,47.118281,-2.5745939,234.57543,47.057518,-5.3688996,234.45916,47.296153,-4.9862306,0,9.61637963379677e-12,23.794156467487692,-5.868750848393478,40.195973281723994,-1.6385735026439527e-12,0.5919537337911965
234.57543,47.057518,-5.3688996,234.25935,47.118281,-2.5745939,234.27261,46.946665,-2.313959,0,1.2962926238633667e-11,22.596947112572614,-5.865744715322744,39.3860035583605,-2.2099369931274653e-12,0.5737303882352375
234.17581,47.333364,-2.4982489,234.06042,47.49073,-2.1554477,233.90142,47.368327,0.0,0,-1.7849901294612614e-10,19.316531142856622,-18.551184659283642,46.47068603929952,9.621973810540406e-12,0.41567131431029314
233.90142,47.368327,0.0,233.96884,47.194637,0.0,234.17581,47.333364,-2.4982489,0,-1.4475208503645656e-10,19.64087076546917,-15.921360416676455,44.41242866230098,9.091690737987402e-12,0.442238160736774
234.17581,47.333364,-2.4982489,234.25935,47.118281,-2.5745939,234.45916,47.296153,-4.9862306,0,-3.125700659667856e-11,23.063966844414423,-9.052076672804278,41.908870880362436,3.4530205307016397e-12,0.5503361546116405
235.16167,46.180745,-10.0,234.92751,46.083063,-7.1027842,235.15163,46.000807,-10.0,0,-1.328466743335792e-09,12.232858109583814,-12.089754035653678,35.2723149827019,1.0988368658436179e-10,0.34681188676113267
234.74803,47.264989,-7.4662045,234.8573,47.117042,-8.0380918,235.04471,47.256222,-10.0,0,6.4183588679068995e-12,24.575093380223983,-1.6907317106525885,39.44364692588133,-3.796201861872894e-12,0.6230431335723877
235.04471,47.256222,-10.0,234.97256,47.429344,-10.0,234.74803,47.264989,-7.4662045,0,5.289995041065793e-11,25.62003051079956,0.11311180360197252,40.03153559013378,4.676784272382994e-10,0.6399961963266256
235.12207,46.90024,-10.0,235.09147,47.07906,-10.0,234.84421,46.928018,-7.5735079,0,-2.0678883672477626e-10,20.121655647046758,-5.343761254921076,38.25819824129721,3.869724466719844e-11,0.5259436296539118
235.09147,47.07906,-10.0,234.8573,47.117042,-8.0380918,234.84421,46.928018,-7.5735079,0,-1.0260098381233165e-10,21.950463469222903,-4.373967855447848,38.58823079146273,2.3457187433268504e-11,0.568838296522245
234.87168,44.63961,-5.0198754,234.88597,44.397154,-5.0251803,235.11922,44.561062,-10.0,0,-2.623591082399252e-09,6.050891535519477,-12.174986502415836,32.97798289350547,2.154902662010067e-10,0.18348276651908602
234.83478,46.695907,-7.194178,234.84421,46.928018,-7.5735079,234.56278,46.824985,-4.8413562,0,-1.252984916918671e-10,19.92179623928233,-6.658619029600688,38.05939747503163,1.8817489202319053e-11,0.5234396117897495
234.97256,47.429344,-10.0,234.86495,47.593751,-10.0,234.64827,47.483919,-7.4158579,0,1.240466808244125e-10,27.330085126146177,0.03336674906077718,42.93189340655219,3.7176735617384472e-09,0.6365916561689569
234.97256,47.429344,-10.0,234.64827,47.483919,-7.4158579,234.74803,47.264989,-7.4662045,0,7.786401809658602e-11,26.585099265883468,-0.7221270318252402,41.54041178306595,-1.0782592904710658e-10,0.6399816016441355
234.74803,47.264989,-7.4662045,234.64827,47.483919,-7.4158579,234.45916,47.296153,-4.9862306,0,3.757906959712987e-11,25.764238348653297,-3.7808809825495024,41.996504581386006,-9.939236323643746e-12,0.6134853032524213
234.86495,47.593751,-10.0,234.57346,47.67965,-7.8481226,234.64827,47.483919,-7.4158579,0,9.48422882628193e-11,26.70514179477551,-3.443835773169061,46.182703849358454,-2.7539724455427278e-11,0.5782498547916112
235.16294,46.360817,-10.0,235.15608,46.540831,-10.0,234.93784,46.443899,-7.8193365,0,-8.265906625503211e-10,14.457556854630203,-10.12208697017121,36.49902020648432,8.16620786786561e-11,0.39610808106190515
234.88597,44.397154,-5.0251803,234.63303,44.540674,0.0,234.6348,44.3608,0.0,0,-2.0712141626118396e-09,2.9718358998309053,-12.846228993193115,32.567363807645066,1.6123129703738915e-10,0.09125196369542438
234.63303,44.540674,0.0,234.88597,44.397154,-5.0251803,234.87168,44.63961,-5.0198754,0,-2.2455859073493184e-09,3.632333917507275,-12.407517263416883,32.95255487393867,1.8098591842949494e-10,0.11022920472791609
233.96884,47.194637,0.0,234.01551,47.017754,0.0,234.25935,47.118281,-2.5745939,0,-4.97818456295376e-11,20.661563502479975,-9.012253198032786,40.80807591431667,5.523795718522876e-12,0.5063106514960999
234.17581,47.333364,-2.4982489,233.96884,47.194637,0.0,234.25935,47.118281,-2.5745939,0,-6.918421625367922e-11,21.344801069680827,-11.045164593441775,42.103656427262415,6.263756023586859e-12,0.5069583708615844
234.62381,46.10064,-3.6506123,234.77143,45.923962,-4.9086933,234.92751,46.083063,-7.1027842,0,-8.344450738013097e-10,8.92900177242376,-8.461098975634952,36.35218481275459,9.862135831340867e-11,0.2456249003578711
234.83478,46.695907,-7.194178,234.50927,46.672057,-4.0308396,234.72308,46.547024,-5.8688658,0,-1.858246896822247e-10,17.48902526350427,-6.885662356804986,37.79168813183569,2.698719165318602e-11,0.46277438579864677
234.50927,46.672057,-4.0308396,234.83478,46.695907,-7.194178,234.56278,46.824985,-4.8413562,0,-1.032660543789741e-10,18.973764998876064,-6.507115209972651,38.042099253080046,1.5869713543831372e-11,0.4987570447322217
235.10807,45.101204,-10.0,234.94792,45.203509,-6.9631396,234.84839,45.04691,-4.9990969,0,-2.379094653665559e-09,4.859692803566981,-12.5768877877974,33.815186863039635,1.8916402005064017e-10,0.14371332097764267
234.94792,45.203509,-6.9631396,234.75725,45.239244,-3.5591551,234.84839,45.04691,-4.9990969,0,-2.0500618325304815e-09,2.71183106984776,-12.010595295749678,34.14279329373848,1.7068777875281165e-10,0.0794261631295729
234.62381,46.10064,-3.6506123,234.51575,46.017991,-2.1880771,234.77143,45.923962,-4.9086933,0,-6.673096807952682e-10,7.4850961810363925,-7.010236918943683,36.748484502751154,9.519074583513788e-11,0.20368448610380177
234.55636,45.894889,-2.2693767,234.77143,45.923962,-4.9086933,234.51575,46.017991,-2.1880771,0,-7.119390877223421e-10,6.267972068402426,-7.026509311749616,36.66116808459314,1.0132187351290476e-10,0.17097033171282236
234.3378,45.962493,0.0,234.55636,45.894889,-2.2693767,234.51575,46.017991,-2.1880771,0,-5.401051325481916e-10,5.680249292039294,-5.887833150750335,37.006207262145374,9.173241135057666e-11,0.1534945003091352
234.77143,45.923962,-4.9086933,234.55636,45.894889,-2.2693767,234.65935,45.743623,-3.0748513,0,-8.79821277139138e-10,5.348476439762021,-7.8598011505263585,36.31099160979543,1.1193938119925817e-10,0.1472963475423015
234.28252,46.13815,0.0,234.62381,46.10064,-3.6506123,234.46244,46.259993,-2.3554763,0,-3.454185467279e-10,9.120574148241639,-5.333662773826359,37.4325432215207,6.476197715816545e-11,0.24365360628230148
234.51575,46.017991,-2.1880771,234.62381,46.10064,-3.6506123,234.28252,46.13815,0.0,0,-4.2704170369854303e-10,7.77699200281825,-5.5741704440346265,37.24997173764449,7.66108083680066e-11,0.20877846720508758
234.3378,45.962493,0.0,234.51575,46.017991,-2.1880771,234.28252,46.13815,0.0,0,-3.9143013884521954e-10,6.729398774861,-5.1952209758944345,37.303786803165714,7.534427133348818e-11,0.18039452161703654
235.1276,44.381086,-10.0,235.11922,44.561062,-10.0,234.88597,44.397154,-5.0251803,0,-2.8241812127240003e-09,7.548256018441858,-12.005107528387187,32.81630722853515,2.352483062768045e-10,0.23001539953521444
235.10807,45.101204,-10.0,235.10979,45.28127,-10.0,234.94792,45.203509,-6.9631396,0,-2.532384812170354e-09,6.599492149856712,-13.037622778326535,33.70477909638193,1.9423669906910764e-10,0.19580286021115448
234.3378,45.962493,0.0,234.39229,45.786739,0.0,234.55636,45.894889,-2.2693767,0,-5.775320821211473e-10,4.423114261474588,-5.919942937681424,36.91490899284492,9.75570352959079e-11,0.11981918368895081
234.39229,45.786739,0.0,234.65935,45.743623,-3.0748513,234.55636,45.894889,-2.2693767,0,-7.666071403710452e-10,3.8444512538344737,-6.938861862777877,36.53737000126373,1.1048024236991291e-10,0.10521970392782798
235.15608,46.540831,-10.0,234.94162,46.580078,-8.0490492,234.93784,46.443899,-7.8193365,0,-6.236787352465444e-10,15.206011230762384,-9.20130875961202,36.89464739327997,6.778152451356737e-11,0.41214681004193643
234.72308,46.547024,-5.8688658,234.94162,46.580078,-8.0490492,234.83478,46.695907,-7.194178,0,-3.2855574718818225e-10,16.727998382256455,-7.810814720718629,37.45948449324951,4.206420955251563e-11,0.4465624289429549
234.94162,46.580078,-8.0490492,234.72308,46.547024,-5.8688658,234.93784,46.443899,-7.8193365,0,-4.3884848821949397e-10,15.597134889819658,-8.258184736069095,37.20445736201597,5.3141035499332546e-11,0.41922758711550545
235.10979,45.28127,-10.0,234.91777,45.438656,-6.4705951,234.94792,45.203509,-6.9631396,0,-2.234919858861354e-09,5.434298240269894,-12.839295439326547,33.96990453097769,1.740687305952811e-10,0.1599739038216687
234.7216,47.745344,-10.0,234.55617,47.886649,-10.0,234.57346,47.67965,-7.8481226,0,7.800546086786362e-11,24.74910780672879,-6.311596319031134,51.8077197805943,-1.2359070023641484e-11,0.47771081050355557
234.32788,47.555322,-4.9243579,234.64827,47.483919,-7.4158579,234.57346,47.67965,-7.8481226,0,1.1564925138045461e-12,24.643268822689954,-8.683844488235662,47.85801355247307,-1.331774786353315e-13,0.514924607049774
234.91777,45.438656,-6.4705951,235.10979,45.28127,-10.0,235.1147,45.461308,-10.0,0,-2.274218839598159e-09,6.852564060833089,-13.211224722954936,33.92225691771176,1.721429229529817e-10,0.20200790523625722
234.75725,45.239244,-3.5591551,234.94792,45.203509,-6.9631396,234.91777,45.438656,-6.4705951,0,-1.963992401024112e-09,3.208257957026287,-12.076924841427942,34.27575906145206,1.6262355084689713e-10,0.09360136857288237
234.04162,48.301875,-10.0,233.87966,48.44574,-10.0,233.78369,48.315559,-6.8072613,0,-6.522425043421115e-10,2.0212976564058915,-7.677133953410424,66.28863651465802,8.495911472957496e-11,0.03049237037722044
234.62381,46.10064,-3.6506123,234.73175,46.302906,-5.3724163,234.46244,46.259993,-2.3554763,0,-4.3264341155446206e-10,10.68499494159353,-6.28500494056321,37.2511622004157,6.883740198232719e-11,0.2868365524841073
233.50657,48.324961,-3.3600163,233.69282,48.154686,-3.294515,233.78369,48.315559,-6.8072613,0,-8.831671634738932e-10,0.11190619496638377,-11.607323915653854,66.73838583112149,7.60870610565832e-11,0.0016767890558449735
233.50657,48.324961,-3.3600163,233.21044,48.339093,0.0,233.34833,48.184953,0.0,0,-1.0919676529100991e-09,1.2486305194018392,-12.81848103217363,69.13427224969246,8.51869773157463e-11,0.018060948336769304
233.61735,48.468736,-6.9010039,233.50657,48.324961,-3.3600163,233.78369,48.315559,-6.8072613,0,-9.282158982594028e-10,0.00015974641925620148,-10.26962193239745,68.15397900504135,9.038462217690521e-11,2.3439045172165964e-06
235.12317,45.641281,-10.0,235.13576,45.821148,-10.0,234.93006,45.814603,-6.7471482,0,-1.7891806266654748e-09,9.518460922435104,-12.968254517460824,34.49606307374814,1.379661869110042e-10,0.2759289053387298
232.18265,49.733332,-4.9099077,231.91209,49.707382,0.0,232.06184,49.556744,0.0,0,-7.057573433373106e-10,27.87598778134851,-8.290012810678148,90.83401474077638,8.513344423644836e-11,0.3068893064002672
232.46544,49.76962,-10.0,232.30062,49.914038,-10.0,232.18265,49.733332,-4.9099077,0,-4.341422166606672e-10,24.89784320982203,-4.970251384141926,90.37047564905278,8.734814058818846e-11,0.2755085998054388
232.32367,49.594904,-4.8345442,232.18265,49.733332,-4.9099077,232.06184,49.556744,0.0,0,-7.419463600861771e-10,28.413265067471418,-8.035741781443384,89.82994901176187,9.233078666110502e-11,0.31630058104286723
232.46544,49.76962,-10.0,232.18265,49.733332,-4.9099077,232.32367,49.594904,-4.8345442,0,-6.057555294079582e-10,27.002162896308572,-6.326226116028805,89.58098477299411,9.575306324779493e-11,0.3014273951635424
234.05475,47.689846,-3.2007138,233.80771,47.536385,0.0,234.06042,47.49073,-2.1554477,0,-3.0515895392652947e-10,15.941499143493083,-22.882900768482504,51.39246501898359,1.333567614586856e-11,0.31019137022527593
234.32788,47.555322,-4.9243579,234.05475,47.689846,-3.2007138,234.06042,47.49073,-2.1554477,0,-2.1065577409923513e-10,18.641476105781187,-19.595918395206088,50.48580164695401,1.074998220806888e-11,0.3692419551172145
234.13721,47.984009,-6.2861067,234.21032,48.161733,-10.0,233.98485,48.116025,-6.2720961,0,-4.097783808891956e-10,8.372411748889583,-10.48945410963865,61.61505083250865,3.906574895185961e-11,0.13588257472429485
234.21032,48.161733,-10.0,234.13721,47.984009,-6.2861067,234.38303,48.023959,-10.0,0,-2.6418632577661585e-10,12.12631453317223,-9.227712581577585,60.39650756222352,2.86296656339344e-11,0.2007784062791891
234.13721,47.984009,-6.2861067,234.24679,47.85977,-6.1287965,234.38303,48.023959,-10.0,0,-2.449487653023439e-10,14.116890320717244,-11.639764355205758,58.646121290740915,2.1044134385142707e-11,0.24071311128543513
233.61735,48.468736,-6.9010039,233.47199,48.609448,-6.9894666,233.35891,48.478404,-3.7162452,0,-1.0688760836347251e-09,2.002739227370622,-9.943403659841929,70.65381054296145,1.0749599636104054e-10,0.028345806290983343
234.77143,45.923962,-4.9086933,234.65935,45.743623,-3.0748513,234.93006,45.814603,-6.7471482,0,-1.1104224128304532e-09,6.292607991765697,-9.398171173364151,35.80613138550071,1.1815303130225585e-10,0.17574107417574347
234.8897,41.761176,-2.5004184,234.6886,41.702188,0.0,234.72405,41.524388,0.0,0,2.0373077249209118e-10,18.24014231798184,0.8611094993718221,19.649604517284914,2.365910173336985e-10,0.9282702001425407
233.58496,47.862736,0.0,233.81269,48.002769,-3.0483181,233.47067,48.025133,0.0,0,-7.571738892382501e-10,3.9796159182632467,-18.32932298591483,62.37201084970202,4.130943024028223e-11,0.06380451526331156
233.81269,48.002769,-3.0483181,233.69282,48.154686,-3.294515,233.47067,48.025133,0.0,0,-7.945816629435039e-10,2.3504943057567917,-15.825146203380054,63.7651605668753,5.0210067744826976e-11,0.036861732721454564
234.99362,45.937415,-7.757295,235.15163,46.000807,-10.0,234.92751,46.083063,-7.1027842,0,-1.327555845395611e-09,11.09226978207239,-11.76159359987229,35.26059298807337,1.1287210649839371e-10,0.31457978559306327
234.77143,45.923962,-4.9086933,234.99362,45.937415,-7.757295,234.92751,46.083063,-7.1027842,0,-1.1101133069946976e-09,9.461580548733329,-10.23646558111275,35.72920277480457,1.0844693397328097e-10,0.2648136486103021
233.69282,48.154686,-3.294515,233.34833,48.184953,0.0,233.47067,48.025133,0.0,0,-9.24648875221353e-10,1.3593880037656234,-15.035437532993933,65.85430903946474,6.149796926044175e-11,0.020642354670382744
233.34833,48.184953,0.0,233.69282,48.154686,-3.294515,233.50657,48.324961,-3.3600163,0,-9.71731178503456e-10,0.3751210716223685,-13.182033665727834,67.17670546145139,7.371633263461269e-11,0.0055840945018899085
233.35891,48.478404,-3.7162452,233.50657,48.324961,-3.3600163,233.61735,48.468736,-6.9010039,0,-1.0536008174397702e-09,0.701676656861614,-10.694693536157851,69.66878024644808,9.851622338476884e-11,0.010071608177715836
233.50657,48.324961,-3.3600163,233.35891,48.478404,-3.7162452,233.21044,48.339093,0.0,0,-1.1316275293933901e-09,1.496440693040892,-11.810946395167463,70.15779358519812,9.581175729121961e-11,0.021329643031371085
233.98485,48.116025,-6.2720961,233.81269,48.002769,-3.0483181,234.13721,47.984009,-6.2861067,0,-5.286747272709345e-10,6.513254138460564,-13.69118611720943,61.44699743130075,3.861423858714516e-11,0.10599792358841523
233.81269,48.002769,-3.0483181,233.98485,48.116025,-6.2720961,233.69282,48.154686,-3.294515,0,-6.797281112736143e-10,3.2654096049865013,-13.816044595404165,63.18235924010426,4.91984595576452e-11,0.051682299367413
234.36619,47.751582,-6.4078295,234.57346,47.67965,-7.8481226,234.55617,47.886649,-10.0,0,-1.5166423377607737e-11,22.539504604753954,-9.492810805162245,53.148587043070165,1.5976746707476936e-12,0.42408473787814066
234.99362,45.937415,-7.757295,235.13576,45.821148,-10.0,235.15163,46.000807,-10.0,0,-1.6146007783788984e-09,11.18875338364155,-12.85647428596394,34.7489526255713,1.2558659104087653e-10,0.32198821944946604
