lon1,lat1,dep1,lon2,lat2,dep2,lon3,lat3,dep3,strike_slip_rate,dip_slip_rate
131.577,32.5782,-50.0,131.496,32.4605,-50.0,131.661,32.4333,-40.0,0.022606595149667008,-0.03534217989118815
132.029,33.5974,-50.0,132.1,33.4815,-44.333333,132.206,33.5565,-40.0,-0.23953630413630833,0.02542297333107868
135.551,34.1419,-44.333333,135.582,34.0079,-40.0,135.715,34.0863,-40.0,-1.18899499235343,-0.8804077984927323
136.88,35.6972,-50.0,136.811,35.6307,-45.666667,137.014,35.6175,-50.0,0.024155338136367277,-0.0012633933963339672
135.948,35.0804,-50.0,136.125,35.0824,-40.0,136.1,35.2171,-40.0,-0.6921370504957549,0.165459025902698
135.959,35.2138,-50.0,135.948,35.0804,-50.0,136.1,35.2171,-40.0,-0.08997518717546704,-0.025640099018394924
135.816,34.1923,-40.0,135.676,34.2449,-50.0,135.715,34.0863,-40.0,-0.773158007008844,0.2905922846536484
135.86,34.3235,-40.0,135.676,34.2449,-50.0,135.816,34.1923,-40.0,-0.6558032266634117,0.2945545247803869
131.372,32.2101,-50.0,131.467,32.0649,-40.0,131.504,32.1974,-40.0,2.6997862264874506,-1.6998361812276102
136.507,35.7135,-40.0,136.46,35.8959,-50.0,136.387,35.7516,-40.0,-0.6860876741168904,0.0015961619506752456
136.46,35.8959,-50.0,136.507,35.7135,-40.0,136.612,35.8384,-50.0,0.001537129094145051,-0.01602204233868587
133.664,34.2659,-40.0,133.453,34.366,-44.721654,133.422,34.2009,-40.0,-0.328958846079372,0.5870030240953135
133.453,34.366,-44.721654,133.664,34.2659,-40.0,133.68,34.3694,-44.922031,-0.24290280037267387,0.16907953480615134
133.453,34.366,-44.721654,133.312,34.2735,-42.712709,133.422,34.2009,-40.0,-0.09630310790814267,0.4364451031672516
133.453,34.366,-44.721654,133.68,34.3694,-44.922031,133.551,34.4756,-50.0,-0.07364295413847,0.050812452416021614
135.582,34.0079,-40.0,135.551,34.1419,-44.333333,135.426,33.9687,-40.0,-1.6489188890332733,-1.8336841627730613
135.376,34.1546,-50.0,135.551,34.1419,-44.333333,135.536,34.18,-50.0,0.12204571378177165,-0.04599419619116629
136.387,35.7516,-40.0,136.295,35.912,-50.0,136.208,35.8106,-45.031295,-0.37172311376097245,0.0995394368879543
136.295,35.912,-50.0,136.387,35.7516,-40.0,136.46,35.8959,-50.0,0.015078451407081417,0.011871165965090746
135.737,34.5866,-50.0,135.971,34.5799,-40.0,135.91,34.6405,-45.132537,-0.08399244284162233,0.1077567075659891
135.909,34.4534,-40.0,135.737,34.5866,-50.0,135.729,34.4502,-50.0,0.020455887656804173,-0.05754625456269835
135.737,34.5866,-50.0,135.909,34.4534,-40.0,135.971,34.5799,-40.0,-0.13880697006301546,0.014640138890589682
132.129,34.134,-50.0,132.348,34.0634,-40.0,132.311,34.1701,-45.139134,-0.1729370634063674,-0.4152824835336517
137.014,35.6175,-50.0,136.898,35.4593,-40.0,137.038,35.498,-44.952538,-2.820083804597944,-0.7612393389905474
136.898,35.4593,-40.0,137.014,35.6175,-50.0,136.77,35.5452,-40.0,-3.724307274068134,-1.0735369491027775
136.811,35.6307,-45.666667,136.77,35.5452,-40.0,137.014,35.6175,-50.0,-1.8762111750610355,-0.45364852612026496
136.77,35.5452,-40.0,136.811,35.6307,-45.666667,136.638,35.6285,-40.0,-3.368492040884285,-0.849341709036052
136.811,35.6307,-45.666667,136.88,35.6972,-50.0,136.742,35.7624,-50.0,0.12053807613385814,0.024103950873339386
136.811,35.6307,-45.666667,136.742,35.7624,-50.0,136.638,35.6285,-40.0,-1.2069166227413088,-0.20571316221041336
135.426,33.9687,-40.0,135.376,34.1546,-50.0,135.338,34.1198,-44.784613,-0.818329332581176,-1.1755132704823001
135.376,34.1546,-50.0,135.426,33.9687,-40.0,135.551,34.1419,-44.333333,-0.6979091372015325,-0.9958325289681653
131.281,31.9488,-50.0,131.374,31.8043,-40.0,131.419,31.9351,-40.0,2.580308396871649,-1.82751741193918
131.374,31.8043,-40.0,131.281,31.9488,-50.0,131.233,31.8192,-50.0,0.08574084683596794,-0.04293906795533431
131.496,32.4605,-50.0,131.572,32.3199,-40.0,131.661,32.4333,-40.0,2.2272450842980014,-1.28047773010978
131.572,32.3199,-40.0,131.496,32.4605,-50.0,131.421,32.3402,-50.0,-0.019962944674351668,0.004213727901024811
131.419,31.9351,-40.0,131.321,32.081,-50.0,131.281,31.9488,-50.0,-0.010634945413406705,0.012173001939444816
131.372,32.2101,-50.0,131.321,32.081,-50.0,131.419,31.9351,-40.0,-0.05264784043261894,0.0335530022490218
131.372,32.2101,-50.0,131.419,31.9351,-40.0,131.467,32.0649,-40.0,2.7240879732925745,-1.7385787258777263
131.762,32.9546,-50.0,131.851,32.8068,-40.0,131.905,32.9346,-40.0,2.1747374906512604,-0.5136907427463733
131.851,32.8068,-40.0,131.762,32.9546,-50.0,131.715,32.824,-50.0,0.01917604963576114,-0.0003851832749433015
131.936,33.3364,-50.0,132.027,33.1866,-40.0,132.092,33.3114,-40.0,0.8548582590066527,0.15758140694235578
132.027,33.1866,-40.0,131.936,33.3364,-50.0,131.881,33.2081,-50.0,0.015029162231909865,0.045969679617495984
131.905,32.9346,-40.0,131.817,33.0829,-50.0,131.762,32.9546,-50.0,-0.036939765708398076,-0.05333640196934297
131.817,33.0829,-50.0,131.905,32.9346,-40.0,131.966,33.0605,-40.0,1.9948894055413409,-0.3501357747991882
132.092,33.3114,-40.0,131.987,33.4661,-50.0,131.936,33.3364,-50.0,0.0015271563254728449,0.03032111583878816
132.1,33.4815,-44.333333,131.987,33.4661,-50.0,132.092,33.3114,-40.0,0.10268473299188408,0.08288399368921873
132.1,33.4815,-44.333333,132.092,33.3114,-40.0,132.171,33.43,-40.0,0.03399018827963474,0.4077472507707469
132.253,33.9557,-40.0,132.129,34.134,-50.0,132.089,34.002,-50.0,-0.02190552280849012,-0.03614150851341691
132.129,34.134,-50.0,132.253,33.9557,-40.0,132.348,34.0634,-40.0,-0.2920299150264878,-0.47261376766599383
132.029,33.5974,-50.0,132.195,33.6924,-40.0,132.044,33.7331,-50.0,-0.010827025922811373,-0.04353841407406378
132.195,33.6924,-40.0,132.029,33.5974,-50.0,132.206,33.5565,-40.0,-0.4895123405193402,-0.05916337272457284
135.715,34.0863,-40.0,135.536,34.18,-50.0,135.551,34.1419,-44.333333,-0.2581672261206487,-0.4053070795582121
135.536,34.18,-50.0,135.715,34.0863,-40.0,135.676,34.2449,-50.0,-0.08713975009794361,0.008802598923563387
136.074,35.3517,-40.0,135.959,35.2138,-50.0,136.1,35.2171,-40.0,-0.45946831498969765,0.022474203317948138
135.959,35.2138,-50.0,136.074,35.3517,-40.0,135.945,35.3498,-50.0,0.04768965104548428,-0.01823235965604919
135.729,34.4502,-50.0,135.86,34.3235,-40.0,135.909,34.4534,-40.0,-0.3276228331416524,-0.02593544496883826
135.676,34.2449,-50.0,135.86,34.3235,-40.0,135.729,34.4502,-50.0,0.04330297264226468,0.024465476742128622
132.253,33.9557,-40.0,132.053,33.8688,-50.0,132.197,33.8285,-40.0,-0.2832665266984762,-0.11013791242839943
132.053,33.8688,-50.0,132.253,33.9557,-40.0,132.089,34.002,-50.0,-0.017724376573072576,0.058488030484458164
131.094,31.1701,-40.0,130.979,31.3212,-50.0,130.932,31.1908,-50.0,0.012070777738464322,-0.01591764305967125
130.979,31.3212,-50.0,131.094,31.1701,-40.0,131.131,31.3024,-40.0,-0.05304711697491182,-1.0215331135499737
130.932,31.1908,-50.0,131.069,31.0368,-40.0,131.094,31.1701,-40.0,-0.27382104623911907,-0.7291854376954632
131.069,31.0368,-40.0,130.932,31.1908,-50.0,130.9,31.0574,-50.0,-0.05776875617659538,-0.05964675583602208
135.945,35.3498,-50.0,136.06,35.4875,-40.0,135.895,35.4799,-50.0,0.013426560694957068,0.04194001139626735
136.06,35.4875,-40.0,135.945,35.3498,-50.0,136.074,35.3517,-40.0,-0.31807810831841365,0.06152551935135442
135.948,35.0804,-50.0,136.146,34.9593,-40.0,136.125,35.0824,-40.0,-0.7373396724594068,0.46209726282298647
136.146,34.9593,-40.0,135.948,35.0804,-50.0,135.862,34.9761,-50.0,-0.00801344849023744,0.07484140660166272
135.266,33.9929,-40.0,135.207,34.1397,-44.302828,135.126,34.0565,-40.0,-1.253283022416121,-3.103154580075426
135.266,33.9929,-40.0,135.338,34.1198,-44.784613,135.207,34.1397,-44.302828,-0.8636726018833085,-1.8461152815351123
136.146,34.9593,-40.0,135.936,34.8157,-45.236933,136.108,34.8267,-40.0,0.2811393898075969,0.7405600225049316
135.862,34.9761,-50.0,135.936,34.8157,-45.236933,136.146,34.9593,-40.0,0.11925583326916778,0.12306020024635878
136.742,35.7624,-50.0,136.507,35.7135,-40.0,136.638,35.6285,-40.0,-1.4266012980703522,-0.210907944575494
136.742,35.7624,-50.0,136.612,35.8384,-50.0,136.507,35.7135,-40.0,-0.14761175156426543,-0.028460436981383452
133.312,34.2735,-42.712709,133.119,34.2771,-43.100051,133.197,34.1585,-40.0,0.5201716355788832,-0.040066911271559036
133.312,34.2735,-42.712709,133.293,34.3892,-46.045566,133.119,34.2771,-43.100051,0.2901970887873091,-0.2803180956385951
142.0692,34.1322,0.0,142.098,34.265,0.0,141.972,34.241,-4.089,12.031536442830037,69.49613626375923
140.007,37.073,-94.101,139.984,37.203,-100.0,139.887,37.091,-100.0,0.037674944863997695,0.00491612449507528
141.876,34.35,-8.28,141.975,34.471,-4.455,141.778,34.458,-12.438,15.545430141347031,75.69524972261809
142.011,34.35,-3.02,142.098,34.265,0.0,142.127,34.399,0.0,14.785281777065917,72.79188609787565
141.975,34.471,-4.455,142.011,34.35,-3.02,142.127,34.399,0.0,16.506830990752697,75.01178802095316
142.185,34.665,0.0,142.037,34.636,-3.028,142.156,34.532,0.0,24.699563932568434,84.82090093673062
142.011,34.35,-3.02,141.975,34.471,-4.455,141.876,34.35,-8.28,15.18799053243142,73.96232650055923
146.658,42.355,-11.063,146.524,42.245,-7.99,146.704,42.233,-5.544,-23.653969278734223,63.57661663551424
139.547,35.926,-93.548,139.472,35.811,-100.0,139.606,35.8,-90.323,-0.19456772444519288,0.6024154423094004
139.472,35.811,-100.0,139.547,35.926,-93.548,139.451,35.946,-100.0,0.01596056076661867,0.0837087769800533
142.384,35.599,0.0,142.424,35.73,0.0,142.252,35.672,-2.735,-18.84377690436699,80.61714765638754
140.007,37.073,-94.101,139.887,37.091,-100.0,139.919,36.97,-94.102,-0.3851555918927616,-0.10626278223868013
139.887,37.091,-100.0,139.796,36.977,-100.0,139.919,36.97,-94.102,0.042490962573562996,0.013188113886357655
142.127,34.399,0.0,142.156,34.532,0.0,141.975,34.471,-4.455,19.141890718584005,78.22256087740644
142.156,34.532,0.0,142.037,34.636,-3.028,141.975,34.471,-4.455,22.091552773417384,81.93012416608047
139.491,36.349,-100.0,139.457,36.216,-100.0,139.609,36.268,-91.641,-0.04853994736083678,0.07901002401526824
141.972,34.241,-4.089,142.098,34.265,0.0,142.011,34.35,-3.02,13.00605635071025,70.62481732907794
141.876,34.35,-8.28,141.972,34.241,-4.089,142.011,34.35,-3.02,13.038370119551336,71.07869299341861
142.287,35.2,0.0,142.323,35.333,0.0,142.144,35.278,-3.45,11.17436454767784,75.00656602248395
139.874,35.776,-71.024,139.802,35.911,-75.454,139.74,35.79,-80.644,-0.40842901266147713,4.562241839865472
139.866,36.853,-93.904,139.796,36.977,-100.0,139.711,36.86,-100.0,-0.08764443469192074,-0.005274033685545021
139.796,36.977,-100.0,139.866,36.853,-93.904,139.919,36.97,-94.102,-0.4897607560522772,-0.1357707700087687
142.395,38.361,-24.595,142.205,38.36,-28.767,142.32,38.246,-25.485,-1.737855758614957,46.031192396810425
142.331,38.105,-24.236,142.478,37.981,-20.233,142.543,38.106,-20.023,-18.395696808599638,42.475453714439126
141.685,37.694,-35.39,141.823,37.821,-32.968,141.614,37.823,-38.768,-3.985183762807936,75.12401767719665
140.17,36.901,-79.251,140.017,36.807,-84.401,140.133,36.743,-75.947,-7.558849239758686,-3.888039659332371
142.478,37.981,-20.233,142.4,37.843,-20.381,142.616,37.871,-16.723,-17.280972684400254,57.95741571697123
145.383,43.114,-69.225,145.509,43.049,-62.286,145.53,43.171,-69.767,-9.966098078568255,6.158940835296432
145.573,43.303,-77.141,145.53,43.171,-69.767,145.72,43.227,-68.483,-5.9242499627120555,4.671261942164149
139.721,36.635,-95.767,139.637,36.738,-100.0,139.578,36.611,-100.0,-0.010901893526522599,-0.023129847844224116
142.616,36.318,-3.123,142.559,36.444,-5.435,142.425,36.347,-6.439,-13.491901331595054,64.02403479651173
145.135,43.34,-90.539,144.906,43.278,-91.583,145.067,43.194,-82.294,-2.004655947275408,-1.3567379996255688
139.559,36.109,-92.233,139.457,36.216,-100.0,139.44,36.081,-100.0,-0.017206492758514713,-0.036233493917727344
145.289,43.447,-93.444,145.229,43.529,-100.0,145.068,43.461,-100.0,0.06453088674468788,0.03553070000136671
142.304,35.804,-2.819,142.424,35.73,0.0,142.483,35.856,0.0,-25.175431916704504,86.36992788616156
142.424,35.73,0.0,142.304,35.804,-2.819,142.252,35.672,-2.735,-22.51976248080019,80.10058633436464
141.975,34.471,-4.455,141.853,34.599,-9.223,141.778,34.458,-12.438,18.340887452606474,79.94383970298213
145.363,43.218,-76.741,145.242,43.152,-74.967,145.383,43.114,-69.225,-6.452605528522886,-0.25381449418772917
145.53,43.171,-69.767,145.363,43.218,-76.741,145.383,43.114,-69.225,-6.878679807432472,1.7880115711277114
145.786,43.522,-84.268,145.662,43.449,-83.714,145.904,43.442,-76.484,-2.507904069079917,3.393843125128499
146.461,42.388,-15.233,146.524,42.245,-7.99,146.658,42.355,-11.063,-23.61781007919423,62.428890746736386
142.912,36.436,0.0,142.719,36.435,-2.746,142.816,36.325,0.0,0.18687118620721677,79.23820900815618
142.205,38.36,-28.767,142.162,38.2,-28.632,142.32,38.246,-25.485,4.070237479933556,50.98216228384818
142.205,38.36,-28.767,142.025,38.294,-32.577,142.162,38.2,-28.632,12.435946687714196,61.28359820900925
142.025,38.294,-32.577,142.205,38.36,-28.767,142.038,38.453,-33.423,16.54520197470609,68.60348697308905
141.917,38.358,-35.782,142.025,38.294,-32.577,142.038,38.453,-33.423,20.83559833417911,75.74913616573028
141.614,37.823,-38.768,141.519,37.958,-43.299,141.411,37.814,-45.291,-13.529836661673722,76.0904568556786
141.823,37.821,-32.968,141.685,37.694,-35.39,141.899,37.666,-29.407,0.9963707020288695,70.74531027033005
146.041,42.245,-12.983,146.059,42.398,-18.834,145.895,42.323,-18.033,-24.735191748925633,76.95554905284612
146.059,42.398,-18.834,145.866,42.45,-23.887,145.895,42.323,-18.033,-25.55398321795231,75.88862587552069
141.242,39.058,-76.51,141.213,39.182,-76.388,141.08,39.1,-85.697,3.367750724358812,-3.8052511896067642
141.472,42.17,-100.0,141.375,42.055,-100.0,141.497,42.034,-94.004,0.027078903344862404,-0.03366161492866837
142.613,36.58,-5.82,142.559,36.444,-5.435,142.719,36.435,-2.746,-5.549284740045551,60.85734861940511
142.616,36.318,-3.123,142.719,36.435,-2.746,142.559,36.444,-5.435,-6.703900123658203,67.52504288831719
144.906,43.278,-91.583,144.901,43.401,-100.0,144.731,43.347,-100.0,-0.005971370530770237,-0.0506183004809202
142.433,36.507,-8.223,142.425,36.347,-6.439,142.559,36.444,-5.435,-16.53927053388404,54.418008759977795
142.613,36.58,-5.82,142.433,36.507,-8.223,142.559,36.444,-5.435,-11.752231123772921,51.68312449868735
139.609,36.268,-91.641,139.559,36.109,-92.233,139.699,36.149,-83.55,-1.6069878369263613,1.5429953393382192
139.559,36.109,-92.233,139.609,36.268,-91.641,139.457,36.216,-100.0,-0.48425454119544753,0.4199142572660719
139.559,36.109,-92.233,139.683,36.0,-83.451,139.699,36.149,-83.55,-1.9762778929941582,2.26501649484954
145.135,43.34,-90.539,145.344,43.332,-84.747,145.289,43.447,-93.444,-1.158474600778355,-0.5924196354804074
145.229,43.529,-100.0,145.289,43.447,-93.444,145.387,43.6,-100.0,0.03105005363913982,-0.012543938198227522
145.344,43.332,-84.747,145.462,43.41,-86.81,145.289,43.447,-93.444,-1.223933226846861,-0.44488521789750024
139.866,36.853,-93.904,139.872,36.695,-91.806,140.017,36.807,-84.401,-2.57029385017513,-1.160645373047295
141.472,34.782,-22.501,141.502,34.934,-19.563,141.359,34.886,-23.821,-1.9746643412372524,70.25847789423722
141.853,34.599,-9.223,141.975,34.471,-4.455,142.037,34.636,-3.028,22.078148675218475,83.11158279443359
146.01,43.123,-55.645,146.195,43.152,-54.765,146.107,43.255,-61.754,-14.00065214914832,24.721925741041147
146.01,43.123,-55.645,145.842,43.152,-60.902,145.848,43.033,-53.589,-15.372410699842014,24.434705437877426
145.909,43.279,-66.982,145.72,43.227,-68.483,145.842,43.152,-60.902,-8.900175137190676,13.013356928538007
145.766,43.345,-74.498,145.72,43.227,-68.483,145.909,43.279,-66.982,-6.2612907400875475,8.712503947606857
145.909,43.279,-66.982,146.107,43.255,-61.754,146.011,43.352,-68.961,-8.593600160024053,14.964513372909424
146.432,42.829,-34.689,146.302,42.693,-29.608,146.497,42.714,-28.469,-25.21691050993938,49.3691898040774
143.963,38.877,-1.609,144.081,38.813,0.0,144.124,38.944,0.0,-21.90661348865098,80.60990276715587
145.662,43.449,-83.714,145.786,43.522,-84.268,145.664,43.597,-92.152,-1.5179747047916,1.7086653416192554
146.402,42.545,-22.366,146.26,42.404,-17.279,146.461,42.388,-15.233,-24.326266119176857,60.59667597635481
146.658,42.355,-11.063,146.609,42.476,-16.683,146.461,42.388,-15.233,-23.436793175701816,58.83927185692656
146.604,42.031,0.0,146.431,42.103,-4.541,146.458,41.952,0.0,-26.099698889912204,76.33270911659628
141.184,38.705,-70.649,141.038,38.67,-77.908,141.108,38.555,-72.086,-2.853863865076394,8.321369268368697
143.265,38.16,-7.992,143.306,38.278,-7.959,143.134,38.233,-10.345,16.09772969287279,85.52965245527216
143.336,38.445,-8.39,143.306,38.278,-7.959,143.456,38.3,-5.897,25.699492420816846,85.53773119332902
143.456,38.3,-5.897,143.532,38.448,-5.55,143.336,38.445,-8.39,24.27708950365947,85.46141768058152
143.166,38.38,-10.648,143.134,38.233,-10.345,143.306,38.278,-7.959,16.677063825533935,78.82158897095076
142.554,39.099,-24.558,142.542,38.934,-24.144,142.686,39.021,-21.564,-6.262872142500211,32.42693732463438
142.748,38.901,-19.797,142.686,39.021,-21.564,142.542,38.934,-24.144,-2.2486684545817113,31.409253815634827
143.46,41.282,-19.321,143.371,41.207,-19.768,143.535,41.181,-17.051,-29.508909969570016,52.501651304793754
143.371,41.207,-19.768,143.394,41.057,-17.758,143.535,41.181,-17.051,-29.999983659049086,59.11056280657234
143.375,37.748,-4.183,143.298,37.59,-3.873,143.494,37.629,-1.797,4.368059943746566,49.78692486628465
141.898,37.102,-24.086,142.099,37.167,-20.307,141.891,37.263,-25.728,-7.670115805474044,27.097205486429807
143.381,40.046,-13.974,143.375,39.912,-12.564,143.527,39.988,-11.111,-26.777109537056262,58.747979306923924
143.482,40.147,-12.949,143.381,40.046,-13.974,143.527,39.988,-11.111,-23.0288166013316,58.95534690658653
143.634,40.049,-10.137,143.692,40.178,-9.773,143.482,40.147,-12.949,-22.7993568168437,75.19655451545536
143.527,39.988,-11.111,143.634,40.049,-10.137,143.482,40.147,-12.949,-25.379949185291547,70.57856268535352
140.017,36.807,-84.401,140.008,36.922,-87.868,139.866,36.853,-93.904,-2.7799422861791854,-1.294197134060859
140.008,36.922,-87.868,139.919,36.97,-94.102,139.866,36.853,-93.904,-1.5821537212089716,-0.6352918439296964
142.223,36.053,-6.406,142.06,36.017,-8.835,142.184,35.885,-5.63,-27.00747129337349,63.21400820559876
139.686,35.889,-83.879,139.74,35.79,-80.644,139.802,35.911,-75.454,-1.1452951872609827,3.6899694893421398
139.683,36.0,-83.451,139.686,35.889,-83.879,139.802,35.911,-75.454,-1.8614249850782265,3.7103113849793345
146.059,42.398,-18.834,146.184,42.286,-12.849,146.26,42.404,-17.279,-24.6416774214107,69.95399217659973
146.184,42.286,-12.849,146.059,42.398,-18.834,146.041,42.245,-12.983,-24.58025601164998,74.58207686022077
143.115,42.252,-51.274,142.921,42.151,-49.591,143.133,42.093,-42.494,-28.331960393390567,66.32690289392818
141.08,39.1,-85.697,141.119,38.949,-79.604,141.242,39.058,-76.51,2.00480921071709,-2.021244481917094
142.481,42.215,-66.07,142.458,42.053,-56.394,142.588,42.114,-55.961,-21.029405346279933,47.04007339487709
145.685,43.085,-60.516,145.848,43.033,-53.589,145.842,43.152,-60.902,-14.802588010291881,21.33197268250814
139.721,36.635,-95.767,139.676,36.51,-93.614,139.815,36.537,-88.169,-1.4745086394597635,-0.027408525671134498
140.345,36.92,-71.217,140.43,36.814,-62.854,140.549,36.957,-62.934,-19.40325302923693,-10.447558501737575
140.43,36.814,-62.854,140.567,36.868,-58.573,140.549,36.957,-62.934,-21.972422566144623,-13.100409321492194
142.301,36.829,-13.324,142.401,36.914,-12.324,142.304,36.987,-14.693,-26.099969171515937,36.13939824125255
142.167,36.916,-16.708,142.301,36.829,-13.324,142.304,36.987,-14.693,-27.147762150004752,33.577533259636745
140.929,38.377,-79.328,141.091,38.336,-69.922,141.052,38.448,-73.931,-3.263057972239249,11.696923319763094
145.472,43.517,-93.179,145.289,43.447,-93.444,145.462,43.41,-86.81,-0.8110032172997754,-0.07780183957724418
145.289,43.447,-93.444,145.472,43.517,-93.179,145.387,43.6,-100.0,-0.28706390931031134,0.044506481863468395
142.257,35.067,0.0,142.09,35.002,-4.092,142.236,34.933,0.0,26.460769896642027,85.22835157450235
141.615,41.925,-85.587,141.522,41.774,-86.374,141.701,41.781,-77.466,-1.6373743497773718,-1.3391782391689269
139.756,36.748,-97.29,139.637,36.738,-100.0,139.721,36.635,-95.767,-0.320583667886261,-0.03430523174224476
139.872,36.695,-91.806,139.756,36.748,-97.29,139.721,36.635,-95.767,-1.1695986428514118,-0.27937032082307667
145.236,43.25,-81.836,145.363,43.218,-76.741,145.344,43.332,-84.747,-3.0639993258654945,-1.4506345545239405
145.135,43.34,-90.539,145.236,43.25,-81.836,145.344,43.332,-84.747,-2.0063895571532813,-1.3321085678786488
143.963,38.877,-1.609,143.98,39.001,-1.802,143.809,38.908,-3.525,-16.01722144671504,85.8747744389646
143.911,38.764,-1.802,143.963,38.877,-1.609,143.809,38.908,-3.525,-22.483983507833223,88.02817275722519
146.344,42.265,-11.199,146.461,42.388,-15.233,146.26,42.404,-17.279,-24.07955477876815,65.14754403654523
146.583,42.139,-2.287,146.704,42.233,-5.544,146.524,42.245,-7.99,-24.192476522350134,67.1364630751667
146.431,42.103,-4.541,146.583,42.139,-2.287,146.524,42.245,-7.99,-24.85764363208126,70.78315342276089
139.547,35.926,-93.548,139.683,36.0,-83.451,139.559,36.109,-92.233,-1.1571396937765641,1.3106613430778324
139.547,35.926,-93.548,139.44,36.081,-100.0,139.451,35.946,-100.0,0.005219903240902823,-0.09567771404005754
139.44,36.081,-100.0,139.547,35.926,-93.548,139.559,36.109,-92.233,-0.32913243531275427,0.22224687334660587
141.853,34.599,-9.223,141.68,34.567,-16.413,141.778,34.458,-12.438,17.02466364878745,80.96370560807343
145.573,43.303,-77.141,145.363,43.218,-76.741,145.53,43.171,-69.767,-5.028470316268319,1.5075676778364802
145.462,43.41,-86.81,145.344,43.332,-84.747,145.573,43.303,-77.141,-2.12720917230005,-0.24351537933052114
145.662,43.449,-83.714,145.462,43.41,-86.81,145.573,43.303,-77.141,-2.0617139010057213,0.7199841600078525
145.573,43.303,-77.141,145.344,43.332,-84.747,145.363,43.218,-76.741,-3.1719931817745124,-0.4028424810437876
144.373,40.638,-1.684,144.484,40.535,0.0,144.525,40.666,0.0,22.872682272196716,54.793310306457954
142.167,36.916,-16.708,142.304,36.987,-14.693,142.192,37.055,-17.504,-24.227381524809417,35.05860281299775
145.662,43.449,-83.714,145.766,43.345,-74.498,145.904,43.442,-76.484,-3.1724041382711956,4.151121049038856
145.766,43.345,-74.498,145.573,43.303,-77.141,145.72,43.227,-68.483,-4.833355214429442,4.9161290934401
145.662,43.449,-83.714,145.573,43.303,-77.141,145.766,43.345,-74.498,-3.010901654428303,2.6086361033538132
144.16,39.077,0.0,144.187,39.21,0.0,144.032,39.14,-1.507,9.859551718446973,63.300220199159156
140.142,35.747,-51.723,140.12,35.863,-53.354,140.008,35.762,-61.382,6.965922889186254,5.33746868058919
142.996,37.871,-10.528,142.944,38.015,-12.375,142.829,37.9,-13.376,-24.025555483329608,75.9155012802692
142.91,37.757,-10.8,142.996,37.871,-10.528,142.829,37.9,-13.376,-23.791055695755023,78.21190922823726
142.32,38.246,-25.485,142.486,38.232,-21.926,142.395,38.361,-24.595,-11.308971891173737,37.74607109757326
142.357,41.151,-40.923,142.188,41.241,-47.692,142.212,41.097,-45.495,-28.713187190841396,76.97608397087242
142.032,41.111,-53.075,142.155,40.969,-46.66,142.212,41.097,-45.495,-25.750793479965033,57.901546890722436
143.134,38.233,-10.345,143.127,38.085,-9.754,143.265,38.16,-7.992,7.4354591498726315,84.7603009523445
143.456,38.3,-5.897,143.601,38.279,-3.789,143.532,38.448,-5.55,22.006643279128227,88.63359424038407
143.601,38.279,-3.789,143.694,38.413,-3.164,143.532,38.448,-5.55,14.81980451729596,87.81967318877523
143.166,38.38,-10.648,142.988,38.306,-13.096,143.134,38.233,-10.345,7.541259015510747,68.78773644988799
143.306,38.278,-7.959,143.336,38.445,-8.39,143.166,38.38,-10.648,23.88659471491267,78.4216171064034
143.071,40.039,-18.985,143.167,40.152,-17.828,142.996,40.128,-20.722,-12.267037660121764,3.797587825311659
143.145,39.904,-16.123,143.232,40.031,-16.201,143.071,40.039,-18.985,-21.08589744063316,18.232315286542118
143.232,40.031,-16.201,143.145,39.904,-16.123,143.375,39.912,-12.564,-25.370092068080673,35.38649040268143
143.248,39.623,-12.742,143.154,39.467,-13.56,143.383,39.474,-10.088,-20.89681410469886,63.17561443663868
143.242,39.327,-11.922,143.383,39.474,-10.088,143.154,39.467,-13.56,-14.524784568573216,62.59997009905197
143.232,40.031,-16.201,143.167,40.152,-17.828,143.071,40.039,-18.985,-15.022928705084915,13.117384236565663
142.542,38.934,-24.144,142.554,39.099,-24.558,142.387,39.024,-28.078,-6.3467524876453725,40.001524953831684
142.527,39.324,-25.14,142.511,39.214,-25.534,142.642,39.229,-22.676,-13.154008264122247,16.390252187298596
142.511,39.214,-25.534,142.554,39.099,-24.558,142.642,39.229,-22.676,-11.818910985587621,21.246159134628307
142.511,39.214,-25.534,142.527,39.324,-25.14,142.353,39.275,-29.216,-10.143739126741945,17.823240415855654
142.673,38.76,-20.78,142.843,38.789,-17.631,142.748,38.901,-19.797,6.240411904173536,29.475708680385424
142.748,38.901,-19.797,142.85,39.018,-18.353,142.686,39.021,-21.564,0.1269269308933172,23.522480636520697
142.85,39.018,-18.353,142.748,38.901,-19.797,142.933,38.897,-16.316,6.579422086205669,22.419272114429194
145.731,42.33,-20.852,145.866,42.45,-23.887,145.661,42.459,-27.523,-26.51490460401491,80.14248028318654
145.866,42.45,-23.887,145.731,42.33,-20.852,145.895,42.323,-18.033,-25.517505103189627,80.02907438775516
143.211,41.468,-25.489,143.408,41.517,-23.245,143.288,41.611,-26.565,-12.290412981037274,40.42042837601131
142.903,41.174,-27.76,143.057,41.238,-25.346,142.892,41.297,-28.966,-22.046865707402443,50.766573272122436
143.066,41.089,-23.74,143.057,41.238,-25.346,142.903,41.174,-27.76,-24.825440885762937,53.05526224987013
142.931,41.032,-26.012,143.066,41.089,-23.74,142.903,41.174,-27.76,-26.500563361280868,60.09548192289826
